dataset,filename,stem,extension,size_bytes,width,height,mode,md5,phash,path
dataset_B,1427.jpg,1427,.jpg,48223,900,1125,RGB,d5342aabe636f5f3fe50ffb61a53b396,aff15b0f0e7860c2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1427.jpg
dataset_B,1428.jpg,1428,.jpg,46909,1080,608,RGB,b72a28e1a54967caa40172c5d3714274,84a32b9fd67348ca,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1428.jpg
dataset_B,1429.jpg,1429,.jpg,139821,929,1162,RGB,1cf9eb6fb70a6333b12aa788bf2918a4,c50ece648dc39f86,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1429.jpg
dataset_B,1430.jpg,1430,.jpg,63681,900,1125,RGB,d58477ea7c78c1c116c1cae5af1492ff,eac0c3cbcc818fcd,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1430.jpg
dataset_B,1431.jpg,1431,.jpg,44789,1080,608,RGB,8554172840b91d7d1fa413a9ef99c255,d5bf2da02b0b2ba1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1431.jpg
dataset_B,1432.jpg,1432,.jpg,66985,1080,808,RGB,f9e06e8fe95b1c3e34a967c24609a986,c1776224ce6e35c5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1432.jpg
dataset_B,1433.jpg,1433,.jpg,38603,1080,808,RGB,42855519c2e9ebe429c43c5d5eaab7d7,fae800553faaaa55,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1433.jpg
dataset_B,1434.jpg,1434,.jpg,119895,900,1125,RGB,106a132bf17da891fd91f0764b066c7f,af5a8168bd2d160f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1434.jpg
dataset_B,1435.jpg,1435,.jpg,99741,900,1125,RGB,3ca7c510031f07d50df843d4e3ecd375,bf91d08ec46746ca,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1435.jpg
dataset_B,1436.jpg,1436,.jpg,55582,453,369,RGB,38033ed771b47c563dbce0a33fe8f212,cd2b7ed8912d6a50,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1436.jpg
dataset_B,1437.jpg,1437,.jpg,52466,1080,808,RGB,e2afcd94e97bd96325820234d99b30aa,d8c117f9a0e06e1f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1437.jpg
dataset_B,1438.jpg,1438,.jpg,37091,1080,810,RGB,0eae0248a69cb0d1b06bbc2e720b1183,c59d5878d5853c6a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1438.jpg
dataset_B,1439.jpg,1439,.jpg,114014,900,1125,RGB,f61282f94a2653bcec4b9254a9c1759b,af94f8688c995b49,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1439.jpg
dataset_B,1440.jpg,1440,.jpg,44682,1080,808,RGB,76876337be4d491d2445f90f601238e5,ebea14d5a42b2b68,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1440.jpg
dataset_B,1441.jpg,1441,.jpg,63166,900,1125,RGB,0e95fe49ff55e7489dc2cb1a8e20168c,eb9196943c256579,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1441.jpg
dataset_B,1442.jpg,1442,.jpg,71869,960,720,RGB,b6e445d3f61ee502c2184b11d7de416c,e855c70f85595671,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1442.jpg
dataset_B,1443.jpg,1443,.jpg,35163,1080,810,RGB,628e854fbc3288443c992ff4ee7232a9,e7b058d7c7291986,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1443.jpg
dataset_B,1444.jpg,1444,.jpg,111132,1080,810,RGB,54036b289e83fd48fe0cd765df114294,a1866378ccd0f4db,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1444.jpg
dataset_B,1445.jpg,1445,.jpg,112434,1080,810,RGB,1840ce6baaf2348a68d6d894a1bf7cf1,c44f69e1d0b8cf83,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1445.jpg
dataset_B,1446.jpg,1446,.jpg,82352,1080,810,RGB,883ff717d9962da8627dc3333766b5c5,d39b2d211cc8c37d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1446.jpg
dataset_B,1447.jpg,1447,.jpg,64031,584,584,RGB,7644fdedab0c30a4453016d65efd4802,f5401f29c7f428da,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1447.jpg
dataset_B,1448.jpg,1448,.jpg,43755,900,1125,RGB,93a67e5a228a231943faacb0fe226f07,af69689c8663699c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1448.jpg
dataset_B,1449.jpg,1449,.jpg,98982,900,1125,RGB,859b47e72bd9e5832c431595b284ef85,faf068a05aca2f8e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1449.jpg
dataset_B,1450.jpg,1450,.jpg,55263,900,1125,RGB,92b8c99e0dbe68eeeb662413aee3eb62,ba961f49b59632c8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1450.jpg
dataset_B,1451.jpg,1451,.jpg,72766,1080,845,RGB,045103689dc973957ba1843aeb6e63e2,afc506e2397b3390,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1451.jpg
dataset_B,1452.jpg,1452,.jpg,84007,1080,844,RGB,551fd93dcfb004433d9ab7e1af159f32,eb41686bc278f4d4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1452.jpg
dataset_B,1453.jpg,1453,.jpg,185262,1080,1350,RGB,be6434881c0ba4c85f5f29ee74679787,f564a20b833f5574,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1453.jpg
dataset_B,1454.jpg,1454,.jpg,55085,900,1125,RGB,e603a9ed0e4c9225f5e9fcc62756fede,af3d3ec0956e4a05,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1454.jpg
dataset_B,1455.jpg,1455,.jpg,46104,900,1125,RGB,a6f7f23679b434fcc77122b54ff258ca,eb0e2e803d6ef01b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1455.jpg
dataset_B,1456.jpg,1456,.jpg,39424,1080,1080,RGB,9a20d4ebc74838b4c152b8753dd4a586,f416868571959e4f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1456.jpg
dataset_B,1457.jpg,1457,.jpg,56938,900,1125,RGB,649e916ee77683601163ccaeb0e8cdfb,af8c7a68859c78e1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1457.jpg
dataset_B,1458.jpg,1458,.jpg,113687,1080,808,RGB,df991fa60e3483f605e75d5946152f2e,e140ceea6596a733,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1458.jpg
dataset_B,1459.jpg,1459,.jpg,91774,900,1125,RGB,21d8e3a4ac54361ee2c5fb6375a94cbc,ebc59190b1c7653c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1459.jpg
dataset_B,1460.jpg,1460,.jpg,78476,900,1125,RGB,96e6cae15ae55357fdd5f4c4d696dfd1,fe9eb5b40ac15889,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1460.jpg
dataset_B,1461.jpg,1461,.jpg,31963,900,1125,RGB,8841eac5c8bf640af546c98922ed7f4a,ca8d2cc393353cd3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1461.jpg
dataset_B,1462.jpg,1462,.jpg,340051,1080,1080,RGB,97c4ec0f08dedd0a8dcec5127166627e,afd5802b832dceb8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1462.jpg
dataset_B,1463.jpg,1463,.jpg,88414,900,1125,RGB,02c127311b3b37faa33d84048e53d4e4,fa9c9f61c12b7070,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1463.jpg
dataset_B,1464.jpg,1464,.jpg,70923,1080,808,RGB,4748ffc7af72fd1ca63fb6498da45e95,f783be3482b12d86,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1464.jpg
dataset_B,1465.jpg,1465,.jpg,94588,900,1125,RGB,b8c677eb4bd66ca1a50dd5ada7e1218b,fac58dd9b2b12524,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1465.jpg
dataset_B,1466.jpg,1466,.jpg,113945,1080,810,RGB,0f14f7dc5a1fc6b6cdd3ccdd75e26f05,e3199de090016f7f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1466.jpg
dataset_B,1467.jpg,1467,.jpg,128523,900,1125,RGB,b242ceb4577ea8da4c8a9a8d29c068df,eb69cbe160c1e42d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1467.jpg
dataset_B,1468.jpg,1468,.jpg,46582,1080,731,RGB,19d7fc0803bdfe88213631597a6f74ef,940f4bf034ce5bb4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1468.jpg
dataset_B,1469.jpg,1469,.jpg,133960,1080,1080,RGB,17f60c24533cdc303a6576c942c99c6a,b880837f879d9966,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1469.jpg
dataset_B,1470.jpg,1470,.jpg,159835,1080,1080,RGB,9cb9818198d13a498845c0ed79561f7a,f2906074de93c3d3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1470.jpg
dataset_B,1471.jpg,1471,.jpg,69966,1080,606,RGB,4514322e966b9332c5d0748a40fba228,fd02a4ddc2acf2c8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1471.jpg
dataset_B,1472.jpg,1472,.jpg,43360,1080,608,RGB,5f83ad4353556dc49a51310c34e856c2,acceea0131b5b3c3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1472.jpg
dataset_B,1473.jpg,1473,.jpg,58168,1080,808,RGB,5535b9cbd2d201771215ec0ebce66f39,fd0483739e48dc8e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1473.jpg
dataset_B,1474.jpg,1474,.jpg,63849,1080,808,RGB,d7ac495ca31de076b976ab84966faa63,91697eb25ad2b548,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1474.jpg
dataset_B,1475.jpg,1475,.jpg,88447,900,1125,RGB,fc5d3e20bce28eddff83d36e753fa9f5,ab2fd05e52272fc0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1475.jpg
dataset_B,1476.jpg,1476,.jpg,87329,750,750,RGB,d62ece5b4144e60bb0f6c569a131b533,d6d42c4b4b632697,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1476.jpg
dataset_B,1477.jpg,1477,.jpg,36553,900,1125,RGB,b3536943025b2f2903f606085bdce9c7,af4ec46c86cec4c5,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1477.jpg
dataset_B,1478.jpg,1478,.jpg,63733,900,1125,RGB,0bcbdce530129c491bfc408f04013acb,bf9598c06766489d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1478.jpg
dataset_B,1479.jpg,1479,.jpg,39626,900,900,RGB,a12c6ee5c5a1d98a3ada304aa96c7da4,be3c943269636369,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1479.jpg
dataset_B,1480.jpg,1480,.jpg,76232,900,1125,RGB,79e65728a2d9c8576e27eb632e70b7dc,bb7a583c2c2587c3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1480.jpg
dataset_B,1481.jpg,1481,.jpg,102681,1062,1125,RGB,351956741d3669841280affecb3dc701,8980b26fd5b25a79,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1481.jpg
dataset_B,1482.jpg,1482,.jpg,105435,902,1125,RGB,c7e4ed30067c19d44971cf19aaeda7cd,970eac95c2ea9791,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1482.jpg
dataset_B,1483.jpg,1483,.jpg,134160,750,750,RGB,a41af52c80b0e235d55fc7a7d85aee7b,aaa4952d0cf437dc,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1483.jpg
dataset_B,1484.jpg,1484,.jpg,103064,900,1125,RGB,7279d51da938370fe356c7fef33af43b,af957121a99ed2d0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1484.jpg
dataset_B,1485.jpg,1485,.jpg,108948,900,1125,RGB,e74bd2834134f0b68567c31ed752b011,aba3a1a535b4961e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1485.jpg
dataset_B,1486.jpg,1486,.jpg,63662,900,1125,RGB,cafe3c0355cdccea9f2c0b0034bdb39f,fadb890f4e703036,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1486.jpg
dataset_B,1487.jpg,1487,.jpg,57717,1080,810,RGB,913428040a735252aa63490b93ddf39b,d285a5aacb3534cb,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1487.jpg
dataset_B,1488.jpg,1488,.jpg,43789,900,1125,RGB,d97e8cad602b4bb72cb6841b8a2b4db5,fa387a831a2cf4b1,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1488.jpg
dataset_B,1489.jpg,1489,.jpg,66461,1080,781,RGB,5aa400a3e5bd74fd0bbe4f80b2676a73,c1ad3fe8cac37860,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1489.jpg
dataset_B,1490.jpg,1490,.jpg,165140,825,825,RGB,aa6fd8cafd7ee973d59d60ef0d207c86,ffc0b03f5af0e081,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1490.jpg
dataset_B,1491.jpg,1491,.jpg,69746,900,1125,RGB,f3351de32fa470f2bfb147302c0825f2,bec0c09dadbd3123,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1491.jpg
dataset_B,1492.jpg,1492,.jpg,30726,1080,810,RGB,6b318d00e92b3515765c6a2782758481,956a3dca10ca3bcd,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1492.jpg
dataset_B,1493.jpg,1493,.jpg,60424,900,1125,RGB,a1076091d0eafa8b53fd591162ce4cc4,ead032333bdcd093,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1493.jpg
dataset_B,1494.jpg,1494,.jpg,50290,900,1125,RGB,2e6dc22c292525cb0558dc9ef485d874,af6a7068c05a376e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1494.jpg
dataset_B,1495.jpg,1495,.jpg,84569,900,1125,RGB,8a34a034b3167ba416ecae0125c92f40,fbd1850a9e1e3c29,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1495.jpg
dataset_B,1496.jpg,1496,.jpg,77696,900,1125,RGB,cce269f507c2f5c49b7e6dc29d12868d,be3ec3a9acc4f030,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1496.jpg
dataset_B,1497.jpg,1497,.jpg,47673,359,359,RGB,43a726ea9b7e07507c86203aa128018d,eed5cd0ac799814a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1497.jpg
dataset_B,1498.jpg,1498,.jpg,57059,1080,1079,RGB,ce3b4a258f43b0b523e2e43ccc78652f,a4db60345bc13e5b,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1498.jpg
dataset_B,1499.jpg,1499,.jpg,39467,1080,810,RGB,a7a1e0041e2b96f7665818df359782b7,c639398631e56e3c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1499.jpg
dataset_B,1500.jpg,1500,.jpg,109641,900,1125,RGB,9cc9d45f0bff9edfe32d484ed7905d40,fa3e85873e96882a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1500.jpg
dataset_B,1501.jpg,1501,.jpg,149594,900,1125,RGB,58d013d5a54047f29d7d69a0d3a8dad4,eb2e8b8c35a58527,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1501.jpg
dataset_B,1502.jpg,1502,.jpg,46620,378,351,RGB,854118f05adece2270edb81f929e0b99,eac2874bd160e43f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1502.jpg
dataset_B,1503.jpg,1503,.jpg,53502,1080,810,RGB,d0818de7d0d70d1246efc0194a6a57ef,949878d2e52de761,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1503.jpg
dataset_B,1504.jpg,1504,.jpg,169349,900,1125,RGB,30b0db23ed3972a2824c8432d7a6ace3,eef8818d0fc31c5c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1504.jpg
dataset_B,1505.jpg,1505,.jpg,53753,900,1125,RGB,7dc39cc7b6698a1733c38fbd56e07830,afc6d039b9752c82,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1505.jpg
dataset_B,1506.jpg,1506,.jpg,123937,900,1125,RGB,188284ce2067f00e2951c9b9c3938a19,fa7b851b5ad062c2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1506.jpg
dataset_B,1507.jpg,1507,.jpg,190131,944,1181,RGB,8e101ab838ffefbf1a775a4c5c2f9a13,959d1ac06f65c2f8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1507.jpg
dataset_B,1508.jpg,1508,.jpg,117609,975,1218,RGB,662b2ab4c9ed6b1a41f5051dff425ee7,e0df7120057eb789,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1508.jpg
dataset_B,1509.jpg,1509,.jpg,70486,900,1125,RGB,f11bc6f60b70b496babe877fce6ec572,aa9085979e972e3c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1509.jpg
dataset_B,1510.jpg,1510,.jpg,54503,1080,565,RGB,cb4e1ec9e4e20fc60cc010afcabe176a,9d8d2634ccda9467,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1510.jpg
dataset_B,1511.jpg,1511,.jpg,105664,1080,853,RGB,ef37aee9480cc66f1a8fef3a95bad3e3,ae936b0c9432cf8d,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1511.jpg
dataset_B,1512.jpg,1512,.jpg,43346,1080,808,RGB,92aca8e1a95477ed3863b6648c81b6fb,e181e1daa099bb9e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1512.jpg
dataset_B,1513.jpg,1513,.jpg,64620,1080,810,RGB,7d02f7f045fa8dc1588c4aa5d0d8f1a5,ebfa3a5d172e0068,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1513.jpg
dataset_B,1514.jpg,1514,.jpg,69291,611,611,RGB,a67c5d1f59ab7fc175da75073388b260,bcd2cacab57a2132,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1514.jpg
dataset_B,1515.jpg,1515,.jpg,101048,800,1000,RGB,13e8d4654e092821eee626c90e64307d,f8199f7133620ea6,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1515.jpg
dataset_B,1516.jpg,1516,.jpg,41018,1080,608,RGB,22519d12ec57b4ca904a96ff59f7de54,85d77e95606b3a28,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1516.jpg
dataset_B,1517.jpg,1517,.jpg,47802,1080,608,RGB,b759bbdbeae628bb7930728f9f88bdb9,d5d028c1697a3f95,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1517.jpg
dataset_B,1518.jpg,1518,.jpg,28739,1080,810,RGB,688b8fc030096fd202835787b981eb4a,8c338dcc73cc33f0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1518.jpg
dataset_B,1519.jpg,1519,.jpg,54027,1080,810,RGB,efdc6d314cc391dc877b00a1f6771a20,ac3195cc73cc8d33,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1519.jpg
dataset_B,1520.jpg,1520,.jpg,80534,900,1125,RGB,623e520cbc633b94310476b81439ae8c,be38923a68341f8f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1520.jpg
dataset_B,1521.jpg,1521,.jpg,43170,400,499,RGB,e86759cf78ba58620dc0b53069bcfcfc,ffbca2c28185a535,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1521.jpg
dataset_B,1522.jpg,1522,.jpg,36657,1080,805,RGB,58fcb211cbfa9aa139b79f4a20bad756,c57a3ce362809d7a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1522.jpg
dataset_B,1523.jpg,1523,.jpg,76216,900,1125,RGB,53e71c8fbdea82ee1d9dfd6febb764b4,aecc2c4bcb632599,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1523.jpg
dataset_B,1524.jpg,1524,.jpg,57887,900,1125,RGB,42969b041f665b663df97ced1fcf2019,ee9c396dc6c33130,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1524.jpg
dataset_B,1525.jpg,1525,.jpg,177281,1080,1350,RGB,3a23e0c448aa950edeaf9e0ab6d45b34,98917f7a90982d67,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1525.jpg
dataset_B,1526.jpg,1526,.jpg,51113,1080,808,RGB,db54ec1103e1ef52ff4d0110f2dd3734,ed09d87ac7043cc7,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1526.jpg
dataset_B,1527.jpg,1527,.jpg,39426,900,1125,RGB,860886161dd1e2b80c50e686f79808fa,bb91c42ece687a91,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1527.jpg
dataset_B,1528.jpg,1528,.jpg,38136,900,1125,RGB,5c2adfb8e32a4e51c3d1beaacf4ed177,ebc185943acb6b64,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1528.jpg
dataset_B,1529.jpg,1529,.jpg,28974,1080,756,RGB,5546621bb704c9242d1b3827f4e218f1,eca8f28ed273d0c8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1529.jpg
dataset_B,1530.jpg,1530,.jpg,57684,900,1125,RGB,ffca34143e85fd8cb6f6afbd2ae83ce5,ea1d855ade212337,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1530.jpg
dataset_B,1531.jpg,1531,.jpg,43371,1080,808,RGB,936402fe5f6bdb54d0df0874d2b2140b,8dcd89a5766acac2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1531.jpg
dataset_B,1532.jpg,1532,.jpg,108256,700,700,RGB,a4867a1ac6a335e68aaed846297645dd,c2f42fd7840a7475,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1532.jpg
dataset_B,1533.jpg,1533,.jpg,81831,1080,808,RGB,2be799fc738a3a3080141ef62313bfda,e98086d1caee998f,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1533.jpg
dataset_B,1534.jpg,1534,.jpg,58472,900,1125,RGB,e59e64c17f74f9a6b8bf42ce6d01c520,bfb568469495c86a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1534.jpg
dataset_B,1535.jpg,1535,.jpg,76156,900,1125,RGB,fd0c70cbbb75c18c7d15f43debda45eb,eb35d017d12bc13a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1535.jpg
dataset_B,1536.jpg,1536,.jpg,61107,1080,810,RGB,8e94441f42808a390d8c065abd44377a,fa1587748f2a1563,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1536.jpg
dataset_B,1537.jpg,1537,.jpg,55920,900,1125,RGB,ccc67385fd38b052ad4b99f4b15a0653,edc79290693c36c3,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1537.jpg
dataset_B,1538.jpg,1538,.jpg,202597,1080,1080,RGB,90e1941167ab783a6ddc43dfd9ab1217,af0b933f95900f8a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1538.jpg
dataset_B,1539.jpg,1539,.jpg,164349,1080,1080,RGB,98792ed61d7c9f3e27f193279cb6403e,e98568de80723ef4,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1539.jpg
dataset_B,1540.jpg,1540,.jpg,80233,900,1125,RGB,fd536d178c867fcc339dc34380812739,ea6f8763c78560d0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1540.jpg
dataset_B,1541.jpg,1541,.jpg,103852,1080,810,RGB,6966d4cba7e10a6bf66eb089f8152a00,fe943ebe161428d2,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1541.jpg
dataset_B,1542.jpg,1542,.jpg,180385,937,1171,RGB,6759501474625f1a30be5b5ed0698e43,8cc2c74d6a3db1f0,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1542.jpg
dataset_B,1543.jpg,1543,.jpg,164842,900,1125,RGB,51407b64d6b430b1aa24293e3b7f91e3,ee07973e94841f2a,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1543.jpg
dataset_B,1544.jpg,1544,.jpg,115915,1080,1080,RGB,a2b430d606cd46a3b194a168cf545822,ba7beb62858aa223,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1544.jpg
dataset_B,1545.jpg,1545,.jpg,56360,900,1125,RGB,13642607515dffc60906e5b6d7ed5c3a,bad10199da67670e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1545.jpg
dataset_B,1546.jpg,1546,.jpg,52502,900,1125,RGB,69f5dc5796ad356dd8ee573ef4c530d1,fad00e8be1607e99,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1546.jpg
dataset_B,1547.jpg,1547,.jpg,98986,900,1125,RGB,43baaff4017ed6c5f265729b5378f0b8,bf7ac181c617125e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1547.jpg
dataset_B,1548.jpg,1548,.jpg,127665,1080,566,RGB,cdfb8cad29df9e090e5b5d120a113ac8,ebf151145c9d161e,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1548.jpg
dataset_B,1549.jpg,1549,.jpg,109483,750,750,RGB,ab62f9576b996e843bade1d96511f6aa,ef03c01fe27c0d33,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1549.jpg
dataset_B,1550.jpg,1550,.jpg,85234,900,1125,RGB,a075d32f924e6089a0dc49e6e848fd2e,af95786ad294e262,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1550.jpg
dataset_B,1551.jpg,1551,.jpg,80980,1080,808,RGB,7931aa1a62a51a0e660f66b58d402bb4,932e3cd5631ed065,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1551.jpg
dataset_B,1552.jpg,1552,.jpg,220379,937,1171,RGB,69798c89109a882ba480510a8703d83e,a280977f95829edc,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1552.jpg
dataset_B,1553.jpg,1553,.jpg,50738,1080,839,RGB,c19b6fce975c5028aad7b5eeb63b8bb3,aa94979f8808d4df,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1553.jpg
dataset_B,1554.jpg,1554,.jpg,70668,900,1125,RGB,f1ff03e7fd4357094a288d98af5ccd90,babe66db92a42093,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1554.jpg
dataset_B,1555.jpg,1555,.jpg,73014,768,768,RGB,39bac05b9a9b6e78d76e8a7e15210c4b,f608c96f94702fca,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1555.jpg
dataset_B,1556.jpg,1556,.jpg,52282,1080,810,RGB,6bed29b2586856244106bdb38ffc8dbc,fe952868be8cc1d8,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1556.jpg
dataset_B,1557.jpg,1557,.jpg,52704,900,1125,RGB,6751a5008320da3941ae9a8179df821f,fe8c6bd496236819,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1557.jpg
dataset_B,1558.jpg,1558,.jpg,184013,800,1000,RGB,3ab31c4f7b3c4c464538900addc81b52,e0229efa3b5f6620,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1558.jpg
dataset_B,1559.jpg,1559,.jpg,65636,900,1125,RGB,a0cc35a16265fd2cb206e3ee23aef123,abc9d2d23f9d7020,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1559.jpg
dataset_B,1560.jpg,1560,.jpg,74641,900,1125,RGB,0b6d600a4d1b1517e8f4d1a136c832d2,ebc2d43d05a5a69c,data\raw\dataset_B\EALPR Vechicles dataset\Vehicles\1560.jpg
